1,2,3,4,5,6
-116.000,-109.000,-89.000,-138.000,-60.000,-95.000
94.000,95.000,104.000,130.000,60.000,93.000
-109.000,-122.000,-177.000,-131.000,-73.000,-68.000
112.000,107.000,161.000,148.000,70.000,57.000
-153.000,-163.000,-164.000,-139.000,-83.000,-72.000
99.000,114.000,143.000,112.000,102.000,62.000
-119.000,-179.000,-141.000,-172.000,-78.000,-61.000
92.000,94.000,106.000,127.000,53.000,40.000
-96.000,-107.000,-125.000,-125.000,-78.000,-93.000
127.000,123.000,159.000,133.000,67.000,64.000
-315.000,-164.000,-162.000,-115.000,-532.000,-226.000
456.000,120.000,108.000,87.000,453.000,245.000
-49.000,-58.000,-47.000,-52.000,-44.000,-40.000
48.000,45.000,33.000,46.000,44.000,46.000
-135.000,-138.000,-199.000,-212.000,-115.000,-78.000
108.000,154.000,143.000,200.000,121.000,125.000
-103.000,-123.000,-136.000,-170.000,-72.000,-83.000
128.000,77.000,168.000,114.000,91.000,79.000
-92.000,-88.000,-89.000,-114.000,-56.000,-53.000
82.000,94.000,93.000,99.000,57.000,47.000
-126.000,-191.000,-175.000,-202.000,-72.000,-75.000
83.000,104.000,122.000,120.000,60.000,83.000
-211.000,-210.000,-258.000,-245.000,-91.000,-66.000
205.000,145.000,182.000,159.000,86.000,56.000
-159.000,-190.000,-182.000,-248.000,-86.000,-112.000
197.000,161.000,192.000,277.000,124.000,183.000
-95.000,-103.000,-106.000,-90.000,-73.000,-55.000
101.000,85.000,93.000,84.000,71.000,60.000
-154.000,-148.000,-136.000,-135.000,-75.000,-68.000
105.000,153.000,123.000,140.000,70.000,82.000
-150.000,-176.000,-189.000,-170.000,-81.000,-80.000
133.000,123.000,122.000,136.000,134.000,97.000
-111.000,-112.000,-95.000,-153.000,-66.000,-98.000
106.000,134.000,159.000,147.000,92.000,82.000
-158.000,-129.000,-157.000,-178.000,-80.000,-103.000
175.000,134.000,211.000,191.000,111.000,83.000
-223.000,-203.000,-155.000,-160.000,-87.000,-77.000
108.000,179.000,169.000,174.000,85.000,74.000
-171.000,-148.000,-151.000,-152.000,-65.000,-60.000
118.000,78.000,176.000,117.000,71.000,73.000
-488.000,-153.000,-209.000,-205.000,-206.000,-136.000
538.000,164.000,124.000,201.000,199.000,170.000
-91.000,-81.000,-90.000,-97.000,-66.000,-56.000
74.000,46.000,64.000,50.000,78.000,51.000
-162.000,-143.000,-174.000,-192.000,-94.000,-66.000
133.000,121.000,130.000,153.000,65.000,55.000
-160.000,-155.000,-130.000,-168.000,-79.000,-73.000
112.000,120.000,131.000,128.000,72.000,78.000
-176.000,-184.000,-151.000,-156.000,-67.000,-69.000
136.000,135.000,157.000,154.000,52.000,43.000
-156.000,-171.000,-186.000,-220.000,-64.000,-72.000
136.000,188.000,135.000,213.000,77.000,99.000
-135.000,-171.000,-125.000,-169.000,-67.000,-83.000
106.000,100.000,130.000,105.000,80.000,69.000
-179.000,-139.000,-209.000,-144.000,-96.000,-82.000
91.000,183.000,113.000,192.000,109.000,74.000
-83.000,-134.000,-132.000,-191.000,-70.000,-80.000
136.000,134.000,135.000,133.000,59.000,85.000
-91.000,-86.000,-108.000,-129.000,-145.000,-123.000
153.000,107.000,75.000,100.000,65.000,190.000
-134.000,-133.000,-103.000,-127.000,-51.000,-56.000
70.000,122.000,71.000,137.000,40.000,63.000
-109.000,-100.000,-103.000,-127.000,-57.000,-72.000
91.000,103.000,102.000,121.000,103.000,76.000
-124.000,-115.000,-130.000,-154.000,-53.000,-94.000
89.000,91.000,96.000,123.000,51.000,62.000
-110.000,-129.000,-113.000,-145.000,-69.000,-98.000
117.000,106.000,131.000,137.000,67.000,95.000
-173.000,-132.000,-111.000,-129.000,-62.000,-101.000
100.000,153.000,122.000,183.000,65.000,102.000
-128.000,-217.000,-173.000,-227.000,-62.000,-108.000
104.000,122.000,138.000,136.000,83.000,83.000
-225.000,-123.000,-199.000,-147.000,-102.000,-89.000
103.000,120.000,181.000,186.000,109.000,118.000
-169.000,-257.000,-158.000,-200.000,-78.000,-90.000
168.000,168.000,167.000,210.000,114.000,156.000
-125.000,-195.000,-139.000,-164.000,-220.000,-157.000
219.000,141.000,232.000,154.000,314.000,213.000
-128.000,-127.000,-103.000,-133.000,-38.000,-47.000
85.000,98.000,102.000,125.000,34.000,55.000
-563.000,-225.000,-110.000,-228.000,-442.000,-219.000
833.000,269.000,110.000,154.000,389.000,207.000
-130.000,-355.000,-116.000,-263.000,-159.000,-268.000
168.000,141.000,107.000,207.000,180.000,214.000
-114.000,-78.000,-95.000,-95.000,-56.000,-75.000
81.000,89.000,59.000,95.000,51.000,58.000
-343.000,-174.000,-84.000,-181.000,-187.000,-159.000
538.000,201.000,89.000,104.000,352.000,74.000
-78.000,-160.000,-165.000,-170.000,-176.000,-184.000
167.000,115.000,70.000,87.000,131.000,103.000
-41.000,-71.000,-38.000,-63.000,-36.000,-59.000
39.000,44.000,39.000,51.000,43.000,51.000
-485.000,-154.000,-327.000,-127.000,-130.000,-104.000
758.000,168.000,313.000,108.000,187.000,91.000
-67.000,-63.000,-57.000,-56.000,-37.000,-58.000
69.000,49.000,41.000,45.000,38.000,50.000
