probability
9.967080950736999512e-01
9.954864382743835449e-01
5.058680772781372070e-01
7.708323597908020020e-01
4.964332580566406250e-01
8.167235851287841797e-01
9.321295022964477539e-01
7.157800793647766113e-01
6.590384840965270996e-01
6.869419217109680176e-01
6.397966146469116211e-01
6.341726183891296387e-01
5.163105726242065430e-01
5.652323961257934570e-01
7.491130232810974121e-01
6.420735716819763184e-01
8.493754267692565918e-01
9.207983613014221191e-01
8.671184778213500977e-01
5.483744740486145020e-01
8.709005713462829590e-01
8.425163030624389648e-01
9.273109436035156250e-01
8.978850841522216797e-01
8.344438672065734863e-01
8.454833030700683594e-01
8.049527406692504883e-01
5.214249491691589355e-01
5.733164548873901367e-01
3.305683135986328125e-01
4.628845751285552979e-01
7.292280197143554688e-01
6.263101100921630859e-01
8.510946035385131836e-01
7.142731547355651855e-01
8.223627805709838867e-01
5.480060577392578125e-01
4.110604822635650635e-01
5.065662264823913574e-01
5.162012577056884766e-01
6.485451459884643555e-01
5.827822685241699219e-01
8.412060737609863281e-01
8.704337477684020996e-01
8.109027743339538574e-01
8.554525375366210938e-01
9.155821204185485840e-01
9.569768309593200684e-01
9.506471753120422363e-01
7.655558586120605469e-01
9.259035587310791016e-01
9.004626870155334473e-01
9.064149260520935059e-01
8.901124000549316406e-01
9.543725252151489258e-01
8.736075758934020996e-01
9.386429786682128906e-01
7.376543283462524414e-01
9.286202788352966309e-01
8.670938014984130859e-01
8.150504231452941895e-01
3.723511993885040283e-01
9.726636409759521484e-01
8.626226782798767090e-01
5.026988387107849121e-01
5.941753983497619629e-01
9.263732433319091797e-01
5.521303415298461914e-01
4.419806301593780518e-01
5.897780656814575195e-01
9.049748182296752930e-01
9.357402324676513672e-01
8.577768206596374512e-01
7.499862313270568848e-01
9.138103127479553223e-01
7.618876695632934570e-01
9.116559624671936035e-01
9.556030035018920898e-01
7.482135295867919922e-01
9.010627269744873047e-01
8.963826894760131836e-01
8.011962175369262695e-01
8.209120631217956543e-01
7.916055917739868164e-01
7.063902616500854492e-01
7.434464097023010254e-01
7.658247947692871094e-01
5.929172635078430176e-01
9.025927782058715820e-01
7.320862412452697754e-01
5.394211411476135254e-01
6.953387856483459473e-01
4.137073755264282227e-01
9.113559126853942871e-01
9.292132854461669922e-01
5.602223873138427734e-01
6.267278194427490234e-01
6.118168234825134277e-01
4.428012967109680176e-01
5.119756460189819336e-01
4.388040006160736084e-01
5.545255541801452637e-01
6.561141610145568848e-01
8.779063820838928223e-01
4.161151349544525146e-01
5.740951895713806152e-01
4.928492903709411621e-01
4.355709552764892578e-01
5.388914346694946289e-01
3.572692275047302246e-01
3.650801777839660645e-01
8.858854174613952637e-01
7.161554098129272461e-01
7.054291963577270508e-01
5.385676026344299316e-01
6.862924098968505859e-01
6.709970831871032715e-01
5.232974886894226074e-01
3.845627903938293457e-01
4.404716789722442627e-01
4.563294947147369385e-01
4.288258552551269531e-01
6.341534852981567383e-01
4.277526438236236572e-01
4.756732881069183350e-01
9.349556565284729004e-01
9.426794052124023438e-01
8.721829652786254883e-01
8.403757214546203613e-01
6.507853269577026367e-01
8.298237323760986328e-01
4.506183862686157227e-01
7.446871995925903320e-01
3.569441139698028564e-01
6.969007849693298340e-01
6.712442636489868164e-01
8.535433411598205566e-01
7.806853055953979492e-01
5.486938357353210449e-01
6.068113446235656738e-01
6.599016189575195312e-01
6.361318826675415039e-01
4.841066896915435791e-01
4.450578689575195312e-01
4.857046306133270264e-01
4.630983769893646240e-01
6.063599586486816406e-01
5.234513282775878906e-01
4.236489534378051758e-01
4.076639711856842041e-01
4.021428525447845459e-01
4.925476014614105225e-01
4.847418665885925293e-01
8.246838450431823730e-01
6.270188689231872559e-01
8.549311757087707520e-01
7.734869718551635742e-01
8.936890363693237305e-01
8.602033853530883789e-01
8.019654750823974609e-01
8.808060884475708008e-01
6.411125063896179199e-01
9.054225087165832520e-01
5.557475090026855469e-01
7.494173645973205566e-01
7.067537307739257812e-01
6.396255493164062500e-01
5.161243677139282227e-01
8.658809661865234375e-01
8.608649969100952148e-01
8.921492695808410645e-01
9.474925398826599121e-01
5.630995035171508789e-01
8.114095330238342285e-01
9.159452915191650391e-01
4.255904257297515869e-01
8.634753227233886719e-01
9.102033376693725586e-01
8.880026936531066895e-01
8.449199199676513672e-01
7.248742580413818359e-01
8.318878412246704102e-01
8.484244942665100098e-01
9.136416912078857422e-01
8.256272077560424805e-01
9.298895001411437988e-01
8.739163875579833984e-01
8.025181889533996582e-01
5.984054803848266602e-01
8.424230217933654785e-01
4.086279273033142090e-01
7.409878969192504883e-01
8.215957880020141602e-01
8.655930161476135254e-01
8.065817952156066895e-01
9.299604892730712891e-01
9.118615388870239258e-01
9.192902445793151855e-01
8.696076273918151855e-01
8.245263695716857910e-01
8.898746371269226074e-01
8.528437018394470215e-01
7.730327844619750977e-01
6.273840069770812988e-01
3.551589250564575195e-01
9.102476239204406738e-01
7.680125236511230469e-01
7.577146887779235840e-01
9.086064100265502930e-01
8.509401082992553711e-01
9.151015877723693848e-01
8.064150810241699219e-01
8.615735769271850586e-01
7.465296387672424316e-01
8.351157307624816895e-01
8.336098790168762207e-01
9.175835251808166504e-01
8.699446916580200195e-01
8.131042122840881348e-01
6.739502549171447754e-01
4.528323113918304443e-01
5.014909505844116211e-01
9.640472531318664551e-01
9.698217511177062988e-01
4.352849125862121582e-01
5.269469022750854492e-01
7.429054379463195801e-01
8.603378534317016602e-01
7.115375399589538574e-01
6.918352842330932617e-01
5.072516798973083496e-01
8.090749382972717285e-01
9.079162478446960449e-01
4.811030328273773193e-01
5.358889698982238770e-01
4.835497140884399414e-01
5.367372035980224609e-01
6.332377195358276367e-01
4.572280645370483398e-01
8.105277419090270996e-01
4.280381500720977783e-01
5.863444209098815918e-01
8.063551187515258789e-01
5.439104437828063965e-01
3.730395138263702393e-01
5.029100775718688965e-01
7.631906270980834961e-01
8.360581398010253906e-01
9.316363930702209473e-01
9.482977390289306641e-01
8.112706542015075684e-01
9.437784552574157715e-01
9.157860875129699707e-01
7.805255055427551270e-01
7.215547561645507812e-01
9.252972602844238281e-01
7.564398646354675293e-01
9.312138557434082031e-01
8.968787193298339844e-01
8.969587087631225586e-01
8.486364483833312988e-01
8.751448988914489746e-01
8.139468431472778320e-01
9.008708000183105469e-01
8.728007078170776367e-01
8.103883862495422363e-01
9.218786358833312988e-01
8.472114205360412598e-01
9.331252574920654297e-01
9.524065852165222168e-01
8.529302477836608887e-01
8.981059193611145020e-01
8.277108669281005859e-01
9.395872950553894043e-01
9.524274468421936035e-01
8.531926274299621582e-01
7.717373967170715332e-01
8.473073840141296387e-01
9.322444200515747070e-01
8.745065927505493164e-01
6.273280978202819824e-01
6.561800241470336914e-01
8.971355557441711426e-01
5.205240249633789062e-01
6.027818918228149414e-01
9.018487334251403809e-01
9.015946984291076660e-01
7.690242528915405273e-01
7.113922238349914551e-01
6.118491888046264648e-01
5.568110942840576172e-01
5.203697085380554199e-01
5.840876698493957520e-01
5.239753127098083496e-01
5.468540787696838379e-01
8.417359590530395508e-01
7.518997192382812500e-01
8.887512683868408203e-01
8.795191049575805664e-01
9.393694996833801270e-01
8.481841087341308594e-01
9.228353500366210938e-01
8.741090893745422363e-01
9.451351165771484375e-01
9.569641351699829102e-01
9.034361839294433594e-01
6.097524762153625488e-01
6.714677810668945312e-01
6.976664066314697266e-01
4.865926206111907959e-01
7.599048018455505371e-01
7.196897268295288086e-01
9.091416597366333008e-01
9.766154885292053223e-01
9.656742811203002930e-01
9.807126522064208984e-01
6.227791309356689453e-01
7.808771729469299316e-01
5.290384292602539062e-01
3.056885600090026855e-01
7.472099661827087402e-01
7.686888575553894043e-01
8.082743287086486816e-01
9.059140682220458984e-01
6.022378802299499512e-01
4.910935163497924805e-01
9.239036440849304199e-01
9.369837641716003418e-01
8.819859623908996582e-01
8.560619950294494629e-01
8.796743750572204590e-01
9.130306243896484375e-01
7.995726466178894043e-01
8.779629468917846680e-01
7.273075580596923828e-01
9.197757244110107422e-01
9.472971558570861816e-01
9.485307931900024414e-01
8.795505762100219727e-01
8.047998547554016113e-01
8.887426853179931641e-01
9.344518184661865234e-01
9.388027191162109375e-01
9.630997180938720703e-01
9.355824589729309082e-01
9.387763142585754395e-01
9.636800289154052734e-01
8.659306168556213379e-01
7.973212599754333496e-01
3.883166015148162842e-01
9.200143814086914062e-01
3.998688459396362305e-01
8.997693657875061035e-01
9.319090247154235840e-01
9.647159576416015625e-01
9.184429049491882324e-01
7.769037485122680664e-01
7.922987937927246094e-01
9.235002994537353516e-01
8.509328365325927734e-01
7.446670532226562500e-01
5.507124066352844238e-01
9.037848711013793945e-01
7.008996009826660156e-01
5.797166228294372559e-01
4.852592349052429199e-01
4.934383928775787354e-01
5.456574559211730957e-01
5.018777847290039062e-01
7.575325965881347656e-01
7.574732303619384766e-01
8.518639206886291504e-01
8.645904660224914551e-01
9.301998615264892578e-01
9.470011591911315918e-01
7.857761979103088379e-01
9.475283622741699219e-01
9.259261488914489746e-01
9.472478032112121582e-01
9.276864528656005859e-01
9.712072014808654785e-01
9.511362910270690918e-01
9.409744739532470703e-01
9.403289556503295898e-01
7.803629636764526367e-01
6.832779645919799805e-01
8.612704873085021973e-01
7.938802838325500488e-01
9.026365876197814941e-01
8.683750033378601074e-01
9.272294640541076660e-01
9.104922413825988770e-01
8.168964982032775879e-01
8.282740116119384766e-01
8.290585875511169434e-01
6.376352310180664062e-01
7.993615865707397461e-01
9.382470846176147461e-01
7.249659299850463867e-01
9.312859177589416504e-01
8.974798321723937988e-01
5.329645276069641113e-01
5.853413939476013184e-01
6.747047305107116699e-01
3.612622320652008057e-01
4.144802987575531006e-01
6.881721019744873047e-01
8.251680731773376465e-01
9.233284592628479004e-01
8.960388302803039551e-01
9.013890624046325684e-01
8.321159482002258301e-01
9.493083953857421875e-01
9.132277369499206543e-01
9.017301201820373535e-01
8.594103455543518066e-01
8.885782361030578613e-01
8.549811244010925293e-01
9.321701526641845703e-01
8.027227520942687988e-01
9.334558248519897461e-01
9.268401861190795898e-01
9.275793433189392090e-01
7.945696115493774414e-01
8.951902985572814941e-01
8.419555425643920898e-01
8.684070110321044922e-01
7.322283387184143066e-01
8.721145391464233398e-01
9.464195370674133301e-01
9.131710529327392578e-01
7.239392995834350586e-01
9.343664050102233887e-01
8.623012900352478027e-01
8.292883038520812988e-01
8.584096431732177734e-01
8.592017889022827148e-01
9.055017232894897461e-01
8.089812397956848145e-01
9.351387023925781250e-01
8.835236430168151855e-01
8.353990316390991211e-01
5.352220535278320312e-01
8.651593327522277832e-01
9.045143723487854004e-01
6.033337116241455078e-01
8.923891782760620117e-01
9.085064530372619629e-01
9.135911464691162109e-01
9.463728666305541992e-01
9.401898980140686035e-01
8.769258856773376465e-01
7.600662708282470703e-01
8.540033102035522461e-01
8.945965766906738281e-01
8.497021198272705078e-01
8.689445257186889648e-01
7.299548983573913574e-01
9.058765172958374023e-01
8.341383337974548340e-01
8.939655423164367676e-01
8.668296933174133301e-01
6.697800755500793457e-01
7.271535396575927734e-01
8.024224042892456055e-01
7.074262499809265137e-01
7.883949279785156250e-01
9.017987251281738281e-01
7.523268461227416992e-01
6.002092957496643066e-01
7.296648621559143066e-01
7.608975768089294434e-01
9.418148398399353027e-01
8.528694510459899902e-01
9.523468017578125000e-01
7.909289598464965820e-01
8.421928286552429199e-01
9.052033424377441406e-01
8.054834604263305664e-01
8.418425917625427246e-01
8.428041934967041016e-01
7.273707985877990723e-01
9.280911684036254883e-01
9.470826387405395508e-01
9.322655200958251953e-01
9.574776887893676758e-01
9.430270791053771973e-01
7.094085216522216797e-01
9.763783216476440430e-01
9.369624853134155273e-01
9.732399582862854004e-01
9.664304852485656738e-01
9.673215150833129883e-01
9.870497584342956543e-01
9.839199781417846680e-01
9.487733840942382812e-01
9.872794151306152344e-01
9.874255061149597168e-01
9.537273645401000977e-01
9.556598067283630371e-01
9.748592376708984375e-01
9.843508601188659668e-01
9.736631512641906738e-01
9.737068414688110352e-01
9.855614304542541504e-01
9.740696549415588379e-01
9.737817645072937012e-01
9.496608376502990723e-01
9.605532884597778320e-01
9.914344549179077148e-01
9.034836292266845703e-01
9.901222586631774902e-01
9.832065105438232422e-01
9.855949878692626953e-01
9.908450841903686523e-01
9.860545992851257324e-01
9.765737056732177734e-01
9.384760260581970215e-01
9.731519222259521484e-01
9.883318543434143066e-01
9.715934395790100098e-01
9.759480953216552734e-01
8.863627910614013672e-01
6.683589220046997070e-01
6.471733450889587402e-01
6.867570281028747559e-01
8.808038234710693359e-01
9.220634102821350098e-01
9.882128238677978516e-01
9.891965389251708984e-01
6.525332331657409668e-01
4.430693387985229492e-01
5.634293556213378906e-01
7.335380315780639648e-01
5.002492666244506836e-01
6.359454393386840820e-01
4.284934103488922119e-01
6.843808293342590332e-01
6.972633004188537598e-01
7.524665594100952148e-01
5.509437322616577148e-01
6.442744135856628418e-01
4.098395109176635742e-01
4.801146686077117920e-01
8.400219082832336426e-01
3.975518345832824707e-01
4.278476238250732422e-01
8.230901956558227539e-01
7.886111140251159668e-01
6.945057511329650879e-01
7.583525776863098145e-01
7.153332233428955078e-01
9.224396944046020508e-01
9.267010688781738281e-01
4.226734638214111328e-01
3.968491554260253906e-01
5.267477631568908691e-01
5.628292560577392578e-01
5.566045045852661133e-01
7.435773611068725586e-01
6.119369268417358398e-01
5.282216072082519531e-01
8.660717606544494629e-01
5.346423387527465820e-01
7.546913027763366699e-01
5.928214192390441895e-01
9.102826714515686035e-01
7.135810256004333496e-01
8.123310804367065430e-01
4.653483927249908447e-01
8.195461034774780273e-01
4.921166598796844482e-01
4.065149128437042236e-01
4.021008312702178955e-01
8.710652589797973633e-01
6.961631774902343750e-01
5.461648106575012207e-01
8.154239654541015625e-01
4.759692251682281494e-01
8.829357028007507324e-01
5.026558041572570801e-01
7.743383049964904785e-01
5.331714749336242676e-01
8.835752606391906738e-01
6.439834237098693848e-01
6.126307249069213867e-01
4.817617535591125488e-01
7.970982789993286133e-01
6.361688375473022461e-01
6.719856858253479004e-01
8.464983701705932617e-01
6.118568181991577148e-01
4.599736630916595459e-01
5.471402406692504883e-01
3.993427455425262451e-01
8.432860970497131348e-01
4.019280970096588135e-01
5.836110115051269531e-01
7.876433134078979492e-01
7.269915938377380371e-01
7.024849057197570801e-01
6.421580314636230469e-01
7.152176499366760254e-01
4.971812367439270020e-01
4.275325834751129150e-01
5.769855976104736328e-01
6.203516721725463867e-01
4.576082527637481689e-01
6.135331988334655762e-01
4.217350780963897705e-01
5.300196409225463867e-01
8.933698534965515137e-01
4.400048851966857910e-01
4.367688000202178955e-01
6.293896436691284180e-01
8.249791860580444336e-01
8.748359084129333496e-01
6.374396681785583496e-01
8.334975242614746094e-01
9.352363944053649902e-01
8.114140629768371582e-01
6.581217646598815918e-01
7.602522373199462891e-01
9.619569778442382812e-01
9.193271398544311523e-01
8.435443043708801270e-01
9.175698757171630859e-01
9.305289983749389648e-01
7.696189880371093750e-01
8.308106660842895508e-01
6.152947545051574707e-01
6.197257637977600098e-01
9.208580851554870605e-01
7.956017255783081055e-01
6.938921809196472168e-01
9.526131749153137207e-01
9.473743438720703125e-01
9.371820092201232910e-01
6.986998915672302246e-01
9.463487267494201660e-01
9.352325201034545898e-01
9.041644930839538574e-01
9.288039207458496094e-01
8.938885927200317383e-01
9.137098193168640137e-01
9.488775730133056641e-01
6.447469592094421387e-01
9.502401351928710938e-01
8.845710754394531250e-01
8.048844337463378906e-01
8.126236200332641602e-01
8.840864300727844238e-01
7.677262425422668457e-01
9.270780682563781738e-01
5.207168459892272949e-01
9.758270382881164551e-01
9.520475268363952637e-01
3.952348530292510986e-01
6.001815795898437500e-01
5.811966061592102051e-01
7.502870559692382812e-01
8.496795892715454102e-01
7.966734170913696289e-01
