probability
9.885058403015136719e-01
9.436261653900146484e-01
9.894217848777770996e-01
7.387218475341796875e-01
9.784937500953674316e-01
9.848119020462036133e-01
9.834640622138977051e-01
9.648841023445129395e-01
9.181320667266845703e-01
7.590249776840209961e-01
9.977037310600280762e-01
9.721593260765075684e-01
8.432060480117797852e-01
9.264949560165405273e-01
9.667303562164306641e-01
9.469321370124816895e-01
9.062049984931945801e-01
9.118987321853637695e-01
9.024368524551391602e-01
9.726340770721435547e-01
5.558610558509826660e-01
6.663351655006408691e-01
7.925305366516113281e-01
8.404465317726135254e-01
9.508158564567565918e-01
8.064026236534118652e-01
8.415664434432983398e-01
9.838122725486755371e-01
7.358096837997436523e-01
7.970156073570251465e-01
9.647787809371948242e-01
8.451717495918273926e-01
6.697896122932434082e-01
6.671819090843200684e-01
8.199249505996704102e-01
6.395707130432128906e-01
5.071756243705749512e-01
9.106927514076232910e-01
5.110985040664672852e-01
7.134166359901428223e-01
7.742214798927307129e-01
6.279701590538024902e-01
8.397851586341857910e-01
8.962871432304382324e-01
9.625859856605529785e-01
6.994686722755432129e-01
8.398859500885009766e-01
6.877168416976928711e-01
9.926424026489257812e-01
8.564451336860656738e-01
9.866432547569274902e-01
8.897418975830078125e-01
9.227513074874877930e-01
9.860627651214599609e-01
9.953961968421936035e-01
9.659649133682250977e-01
9.110022187232971191e-01
9.950298070907592773e-01
9.686553478240966797e-01
9.950004816055297852e-01
9.796218276023864746e-01
7.800361514091491699e-01
9.834743738174438477e-01
9.940919876098632812e-01
8.445319533348083496e-01
9.185544848442077637e-01
9.584174156188964844e-01
5.518944263458251953e-01
8.961390852928161621e-01
4.619147479534149170e-01
6.905018687248229980e-01
9.915454983711242676e-01
7.346853613853454590e-01
9.935736060142517090e-01
8.840134739875793457e-01
3.828502893447875977e-01
9.559268951416015625e-01
9.984706044197082520e-01
9.937397837638854980e-01
9.992016553878784180e-01
9.979658722877502441e-01
9.966525435447692871e-01
9.975996613502502441e-01
9.669890403747558594e-01
7.153525948524475098e-01
9.913423657417297363e-01
9.885790348052978516e-01
9.995318651199340820e-01
9.933965206146240234e-01
9.735301136970520020e-01
9.769521355628967285e-01
9.878599047660827637e-01
9.220968484878540039e-01
9.456122517585754395e-01
7.505883574485778809e-01
3.904079496860504150e-01
9.150814414024353027e-01
7.758527398109436035e-01
9.965597987174987793e-01
9.933620691299438477e-01
9.981731772422790527e-01
9.847952127456665039e-01
9.979553222656250000e-01
9.890357255935668945e-01
9.432722926139831543e-01
3.679652512073516846e-01
8.648735284805297852e-01
9.116001725196838379e-01
6.382926106452941895e-01
6.329689621925354004e-01
7.421387434005737305e-01
9.490432739257812500e-01
8.899277448654174805e-01
9.836144447326660156e-01
5.351449847221374512e-01
7.366612553596496582e-01
9.961962103843688965e-01
5.005574822425842285e-01
9.947907328605651855e-01
9.976540207862854004e-01
9.990539550781250000e-01
9.933357834815979004e-01
9.999163746833801270e-01
9.994977712631225586e-01
9.996629357337951660e-01
9.999532699584960938e-01
9.991475939750671387e-01
9.928731918334960938e-01
9.863035082817077637e-01
9.986949563026428223e-01
9.983382225036621094e-01
9.999791383743286133e-01
9.998213648796081543e-01
9.992195367813110352e-01
9.999633431434631348e-01
9.956414103507995605e-01
9.985181689262390137e-01
9.988793730735778809e-01
9.996957182884216309e-01
9.996411204338073730e-01
9.988881349563598633e-01
9.998390078544616699e-01
9.999680519104003906e-01
9.998246431350708008e-01
9.999502301216125488e-01
9.998340606689453125e-01
9.995555281639099121e-01
9.998723268508911133e-01
9.998110532760620117e-01
9.982610940933227539e-01
9.989465475082397461e-01
9.975692033767700195e-01
9.991019964218139648e-01
9.999127984046936035e-01
9.995623826980590820e-01
9.999908804893493652e-01
9.997184276580810547e-01
9.999870657920837402e-01
9.999758005142211914e-01
9.996254444122314453e-01
9.999865889549255371e-01
9.999831914901733398e-01
9.999013543128967285e-01
9.998829960823059082e-01
9.992438554763793945e-01
9.999357461929321289e-01
9.999592304229736328e-01
9.999781847000122070e-01
9.998428225517272949e-01
9.999949932098388672e-01
9.538441896438598633e-01
9.836977720260620117e-01
9.973497986793518066e-01
9.867687821388244629e-01
9.988503456115722656e-01
9.916628599166870117e-01
9.964668154716491699e-01
5.109121799468994141e-01
9.304464459419250488e-01
4.981845021247863770e-01
7.537454366683959961e-01
9.987632036209106445e-01
9.915320277214050293e-01
9.991509914398193359e-01
9.919331073760986328e-01
7.132900953292846680e-01
9.284771680831909180e-01
9.990561604499816895e-01
9.996566772460937500e-01
9.999613761901855469e-01
9.999885559082031250e-01
9.999959468841552734e-01
9.981609582901000977e-01
9.524669051170349121e-01
9.987900853157043457e-01
9.990626573562622070e-01
9.887438416481018066e-01
